0.52, -0.29, -0.80, 0.04, -6.12, 0.90, -4.63
0.50, -0.32, -0.80, 0.04, -4.98, 1.63, -4.64
0.48, -0.34, -0.81, 0.04, -3.96, 0.45, -4.29
0.46, -0.37, -0.81, 0.03, -4.19, 0.35, -3.94
0.45, -0.39, -0.80, 0.03, -3.14, 1.38, -3.09
0.46, -0.42, -0.79, 0.02, -4.26, 4.38, -6.18
0.46, -0.43, -0.77, 0.02, -5.36, 4.65, -7.35
0.46, -0.45, -0.77, 0.02, -4.33, 1.56, -6.03
0.44, -0.46, -0.77, 0.04, -3.90, -0.05, -6.96
0.43, -0.48, -0.76, 0.04, -4.79, -0.05, -10.17
0.42, -0.50, -0.76, 0.03, -3.22, 1.66, -7.78
0.40, -0.52, -0.75, 0.02, -2.76, 2.68, -7.51
0.38, -0.53, -0.76, 0.02, -2.82, 1.98, -7.63
0.36, -0.54, -0.76, 0.01, -2.83, 3.26, -9.89
0.35, -0.55, -0.76, 0.01, -2.17, 3.29, -10.71
0.31, -0.57, -0.76, 0.01, -1.55, 1.97, -10.83
0.27, -0.58, -0.77, 0.02, -1.35, 0.73, -10.79
0.25, -0.60, -0.76, 0.02, -1.10, -0.44, -11.43
0.21, -0.62, -0.76, 0.01, -1.41, -0.62, -12.02
0.19, -0.63, -0.76, 0.01, -0.50, -1.70, -7.80
0.17, -0.63, -0.76, -0.00, -0.10, 0.77, -10.93
0.17, -0.63, -0.76, 0.00, -0.96, 0.81, -11.82
0.17, -0.62, -0.76, 0.01, -0.79, 2.50, -11.80
0.17, -0.61, -0.77, 0.02, -0.39, 2.28, -11.54
0.17, -0.60, -0.78, 0.02, 0.08, 1.02, -11.12
0.16, -0.60, -0.78, 0.02, -0.20, -0.70, -7.54
0.13, -0.60, -0.79, 0.02, -0.27, -1.11, -6.96
0.11, -0.60, -0.79, 0.02, 0.35, -0.81, -6.67
0.11, -0.60, -0.79, 0.02, -0.37, -0.15, -6.60
0.10, -0.59, -0.80, 0.03, -0.38, 0.11, -6.03
0.09, -0.59, -0.80, 0.04, -0.71, 0.16, -4.88
0.07, -0.58, -0.81, 0.04, -0.46, 0.32, -3.77
0.06, -0.58, -0.81, 0.04, -0.31, 0.01, -3.26
0.05, -0.58, -0.81, 0.04, 0.08, -0.92, -3.39
0.04, -0.58, -0.81, 0.05, -0.01, -0.99, -3.69
0.04, -0.58, -0.81, 0.05, 0.40, -1.32, -6.19
0.03, -0.58, -0.81, 0.05, -0.23, -1.01, -9.62
0.04, -0.58, -0.81, 0.05, -0.50, 0.10, -10.28
0.04, -0.58, -0.81, 0.06, -1.00, 0.52, -11.66
0.04, -0.58, -0.81, 0.06, -0.85, 0.24, -11.47
0.04, -0.58, -0.81, 0.06, -0.11, -0.44, -11.70
0.05, -0.58, -0.81, 0.06, -0.16, -0.67, -11.78
0.05, -0.59, -0.80, 0.06, -0.22, -0.49, -12.90
0.05, -0.59, -0.80, 0.05, -0.48, -0.21, -14.82
0.06, -0.59, -0.80, 0.05, -0.60, 0.41, -15.02
0.06, -0.59, -0.80, 0.05, -0.25, 0.16, -15.84
0.07, -0.60, -0.80, 0.05, 0.08, -0.71, -15.81
0.06, -0.60, -0.80, 0.05, 0.30, -1.54, -15.83
0.06, -0.60, -0.79, 0.05, 0.71, -2.19, -15.87
0.06, -0.61, -0.79, 0.05, 1.32, -1.71, -14.99
0.05, -0.61, -0.79, 0.04, 2.36, 0.30, -11.17
0.03, -0.61, -0.79, 0.03, 2.00, 0.12, -6.83
0.00, -0.60, -0.80, 0.01, 2.11, -0.08, -5.38
-0.01, -0.60, -0.80, -0.00, 1.86, -0.62, -5.10
